human_time,human_temp,human_pressure,temp,pressure,humidity,temp_min,temp_max,sea_level,grnd_level,timestamp,rain3h
2017-04-09 11:00:00 MSK,4.2,765,277.4,1020,51,277.15,278.15,NA,NA,1491724800,NA
2017-04-09 11:30:00 MSK,4.5,765,277.65,1020,55,277.15,278.15,NA,NA,1491726600,NA
2017-04-09 11:30:00 MSK,4.5,765,277.66,1020,55,277.15,278.15,NA,NA,1491726600,NA
2017-04-09 12:00:00 MSK,5,765,278.15,1020,52,278.15,278.15,NA,NA,1491728400,NA
2017-04-09 12:30:00 MSK,5.5,765,278.65,1020,56,278.15,279.15,NA,NA,1491730200,NA
2017-04-09 12:30:00 MSK,5.5,765,278.66,1020,56,278.15,279.15,NA,NA,1491730200,NA
2017-04-09 13:00:00 MSK,5.8,765,278.9,1020,56,278.15,279.15,NA,NA,1491732000,NA
2017-04-09 13:30:00 MSK,6,765,279.15,1020,48,279.15,279.15,NA,NA,1491733800,NA
2017-04-09 14:00:00 MSK,7,765,280.15,1020,52,280.15,280.15,NA,NA,1491735600,NA
2017-04-09 14:30:00 MSK,7,764,280.15,1019,45,280.15,280.15,NA,NA,1491737400,NA
2017-04-09 15:00:00 MSK,7.8,764,280.9,1019,42,280.15,281.15,NA,NA,1491739200,NA
2017-04-09 15:30:00 MSK,8,764,281.15,1019,45,281.15,281.15,NA,NA,1491741000,NA
2017-04-09 16:00:00 MSK,8.2,764,281.4,1019,42,281.15,282.15,NA,NA,1491742800,NA
2017-04-09 16:30:00 MSK,8.2,764,281.4,1019,42,281.15,282.15,NA,NA,1491744600,NA
2017-04-09 17:00:00 MSK,8.7,764,281.89,1019,45,281.15,282.15,NA,NA,1491746400,NA
2017-04-09 17:30:00 MSK,8.2,764,281.4,1019,45,281.15,282.15,NA,NA,1491748200,NA
2017-04-09 18:00:00 MSK,8,764,281.15,1019,52,281.15,281.15,NA,NA,1491750000,NA
2017-04-09 18:30:00 MSK,7.8,764,280.9,1019,52,280.15,281.15,NA,NA,1491751800,NA
2017-04-09 19:00:00 MSK,7,764,280.16,1019,52,279.15,281.15,NA,NA,1491753600,NA
2017-04-09 19:30:00 MSK,6.5,764,279.65,1019,45,278.15,281.15,NA,NA,1491755400,NA
2017-04-09 19:30:00 MSK,6.5,764,279.64,1019,45,278.15,281.15,NA,NA,1491755400,NA
2017-04-09 20:00:00 MSK,6,764,279.15,1019,48,278.15,280.15,NA,NA,1491757200,NA
2017-04-09 20:30:00 MSK,4.7,764,277.89,1019,48,277.15,280.15,NA,NA,1491759000,NA
2017-04-09 21:00:00 MSK,4.5,764,277.64,1019,52,277.15,279.15,NA,NA,1491760800,NA
2017-04-09 21:30:00 MSK,4.5,764,277.64,1019,52,276.15,279.15,NA,NA,1491762600,NA
2017-04-09 22:00:00 MSK,4.2,764,277.4,1019,56,277.15,278.15,NA,NA,1491764400,NA
2017-04-09 22:30:00 MSK,4.2,764,277.39,1018,52,276.15,279.15,NA,NA,1491766200,NA
2017-04-09 23:00:00 MSK,4,764,277.15,1018,56,276.15,278.15,NA,NA,1491768000,NA
2017-04-09 23:30:00 MSK,4,764,277.15,1018,56,276.15,278.15,NA,NA,1491769800,NA
2017-04-10 00:00:00 MSK,4,764,277.15,1018,56,276.15,278.15,NA,NA,1491771600,NA
2017-04-10 00:30:00 MSK,3.5,764,276.65,1018,64,276.15,277.15,NA,NA,1491773400,NA
2017-04-10 01:00:00 MSK,3,764,276.15,1018,60,275.15,277.15,NA,NA,1491775200,NA
2017-04-10 01:30:00 MSK,3,764,276.15,1018,64,275.15,277.15,NA,NA,1491777000,NA
2017-04-10 02:00:00 MSK,2.2,763,275.4,1017,69,274.15,276.15,NA,NA,1491778800,NA
2017-04-10 02:30:00 MSK,1.8,763,274.9,1017,69,274.15,276.15,NA,NA,1491780600,NA
2017-04-10 03:00:00 MSK,2.2,763,275.39,1017,69,274.15,276.15,NA,NA,1491782400,NA
2017-04-10 03:30:00 MSK,2.2,763,275.4,1017,74,275.15,276.15,NA,NA,1491784200,NA
2017-04-10 04:00:00 MSK,2.5,763,275.65,1017,74,275.15,276.15,NA,NA,1491786000,NA
2017-04-10 04:30:00 MSK,2.2,763,275.39,1017,74,274.15,276.15,NA,NA,1491787800,NA
2017-04-10 05:00:00 MSK,2.5,763,275.65,1017,74,275.15,276.15,NA,NA,1491789600,NA
2017-04-10 05:30:00 MSK,2,762,275.15,1016,74,274.15,276.15,NA,NA,1491791400,NA
2017-04-10 06:00:00 MSK,2.5,763,275.65,1017,74,275.15,276.15,NA,NA,1491793200,NA
2017-04-10 06:30:00 MSK,3,762,276.14,1016,69,275.15,277.15,NA,NA,1491795000,NA
2017-04-10 07:00:00 MSK,3.5,762,276.65,1016,84,276.15,277.15,NA,NA,1491796800,NA
2017-04-10 07:00:00 MSK,3.5,762,276.64,1016,86,276.15,277.15,NA,NA,1491796800,NA
2017-04-10 07:30:00 MSK,4.2,762,277.4,1016,86,277.15,278.15,NA,NA,1491798600,NA
2017-04-10 08:00:00 MSK,5,762,278.16,1016,75,277.15,279.15,NA,NA,1491800400,NA
2017-04-10 08:30:00 MSK,5.3,762,278.41,1016,75,278.15,279.15,NA,NA,1491802200,NA
2017-04-10 09:00:00 MSK,5.8,762,278.91,1016,75,278.15,280.15,NA,NA,1491804000,NA
2017-04-10 09:30:00 MSK,6.5,762,279.65,1016,70,279.15,280.15,NA,NA,1491805800,NA
2017-04-10 09:30:00 MSK,6.5,762,279.66,1016,70,279.15,280.15,NA,NA,1491805800,NA
2017-04-10 10:00:00 MSK,6.8,762,279.91,1016,75,279.15,281.15,NA,NA,1491807600,NA
2017-04-10 10:30:00 MSK,7.3,762,280.41,1016,75,279.15,281.15,NA,NA,1491809400,NA
2017-04-10 11:00:00 MSK,7.8,761,280.91,1015,70,280.15,282.15,NA,NA,1491811200,NA
2017-04-10 11:30:00 MSK,7.8,761,280.91,1015,70,280.15,282.15,NA,NA,1491813000,NA
2017-04-10 12:00:00 MSK,7.8,761,280.91,1015,75,280.15,282.15,NA,NA,1491814800,NA
2017-04-10 12:30:00 MSK,7.8,761,280.91,1015,75,280.15,282.15,NA,NA,1491816600,NA
2017-04-10 13:00:00 MSK,8.3,761,281.41,1015,70,281.15,282.15,NA,NA,1491818400,NA
2017-04-10 13:30:00 MSK,8.5,761,281.65,1014,65,281.15,282.15,NA,NA,1491820200,NA
2017-04-10 13:30:00 MSK,8.5,761,281.66,1014,65,281.15,282.15,NA,NA,1491820200,NA
2017-04-10 14:00:00 MSK,8.3,761,281.41,1014,70,281.15,282.15,NA,NA,1491822000,NA
2017-04-10 14:30:00 MSK,8.5,761,281.65,1014,65,281.15,282.15,NA,NA,1491823800,NA
2017-04-10 14:30:00 MSK,8.5,761,281.66,1014,65,281.15,282.15,NA,NA,1491823800,NA
2017-04-10 15:00:00 MSK,8.5,761,281.65,1014,65,281.15,282.15,NA,NA,1491825600,NA
2017-04-10 15:00:00 MSK,8.5,761,281.66,1014,65,281.15,282.15,NA,NA,1491825600,NA
2017-04-10 15:30:00 MSK,8.8,761,281.9,1014,70,281.15,282.15,NA,NA,1491827400,NA
2017-04-10 16:00:00 MSK,9.5,760,282.65,1013,61,282.15,283.15,NA,NA,1491829200,NA
2017-04-10 16:00:00 MSK,9.5,760,282.66,1013,61,282.15,283.15,NA,NA,1491829200,NA
2017-04-10 16:30:00 MSK,9.5,760,282.65,1013,61,282.15,283.15,NA,NA,1491831000,NA
2017-04-10 16:30:00 MSK,9.5,760,282.66,1013,61,282.15,283.15,NA,NA,1491831000,NA
2017-04-10 17:00:00 MSK,9.5,760,282.65,1013,61,282.15,283.15,NA,NA,1491832800,NA
2017-04-10 17:00:00 MSK,9.5,760,282.66,1013,61,282.15,283.15,NA,NA,1491832800,NA
2017-04-10 17:30:00 MSK,9.5,759,282.65,1012,61,282.15,283.15,NA,NA,1491834600,NA
2017-04-10 17:30:00 MSK,9.5,759,282.66,1012,61,282.15,283.15,NA,NA,1491834600,NA
2017-04-10 18:00:00 MSK,9.8,759,282.9,1012,57,282.15,283.15,NA,NA,1491836400,NA
2017-04-10 18:30:00 MSK,9.5,759,282.65,1012,61,282.15,283.15,NA,NA,1491838200,NA
2017-04-10 18:30:00 MSK,9.5,759,282.66,1012,61,282.15,283.15,NA,NA,1491838200,NA
2017-04-10 19:00:00 MSK,9.5,759,282.65,1012,61,282.15,283.15,NA,NA,1491840000,NA
2017-04-10 19:00:00 MSK,9.5,759,282.66,1012,61,282.15,283.15,NA,NA,1491840000,NA
2017-04-10 19:30:00 MSK,9,759,282.15,1012,61,282.15,282.15,NA,NA,1491841800,NA
2017-04-10 20:00:00 MSK,8.5,759,281.65,1012,66,281.15,282.15,NA,NA,1491843600,NA
2017-04-10 20:30:00 MSK,8.5,758,281.65,1011,66,281.15,282.15,NA,NA,1491845400,NA
2017-04-10 21:00:00 MSK,8.5,758,281.65,1011,61,280.15,282.15,NA,NA,1491847200,NA
2017-04-10 21:30:00 MSK,8,758,281.18,1011,65,279.15,282.15,NA,NA,1491849000,NA
2017-04-10 22:00:00 MSK,7.8,758,280.97,1011,70,279.15,282.15,NA,NA,1491850800,NA
2017-04-10 22:00:00 MSK,7.4,758,280.51,1011,70,279.15,282.15,NA,NA,1491850800,NA
2017-04-10 22:30:00 MSK,6.7,758,279.83,1010,70,278.15,281.15,NA,NA,1491852600,NA
2017-04-10 22:30:00 MSK,6.7,758,279.84,1010,70,278.15,281.15,NA,NA,1491852600,NA
2017-04-10 23:00:00 MSK,6.3,758,279.49,1010,70,278.15,280.15,NA,NA,1491854400,NA
2017-04-10 23:30:00 MSK,6.3,758,279.49,1010,70,278.15,280.15,NA,NA,1491856200,NA
2017-04-11 00:00:00 MSK,6,758,279.16,1010,70,277.15,280.15,NA,NA,1491858000,NA
2017-04-11 00:30:00 MSK,5.3,757,278.49,1009,75,277.15,279.15,NA,NA,1491859800,NA
2017-04-11 01:00:00 MSK,5.3,757,278.49,1009,75,277.15,279.15,NA,NA,1491861600,NA
2017-04-11 01:30:00 MSK,5.3,757,278.49,1009,75,277.15,279.15,NA,NA,1491863400,NA
2017-04-11 02:00:00 MSK,5.2,756,278.4,1008,75,277.15,279.15,NA,NA,1491865200,NA
2017-04-11 02:30:00 MSK,4.2,756,277.4,1008,80,276.15,278.15,NA,NA,1491867000,NA
2017-04-11 03:00:00 MSK,4.2,756,277.4,1008,80,276.15,278.15,NA,NA,1491868800,NA
2017-04-11 03:30:00 MSK,4.5,756,277.65,1008,80,276.15,278.15,NA,NA,1491870600,NA
2017-04-11 04:00:00 MSK,4.8,755,277.9,1007,80,277.15,278.15,NA,NA,1491872400,NA
2017-04-11 04:30:00 MSK,4.8,755,277.9,1007,80,277.15,278.15,NA,NA,1491874200,NA
2017-04-11 05:00:00 MSK,4.5,755,277.65,1007,80,276.15,278.15,NA,NA,1491876000,NA
2017-04-11 05:30:00 MSK,4.2,755,277.4,1007,80,276.15,278.15,NA,NA,1491877800,NA
2017-04-11 06:00:00 MSK,4.8,755,277.9,1006,80,277.15,278.15,NA,NA,1491879600,NA
2017-04-11 06:30:00 MSK,4.8,755,277.9,1006,80,277.15,278.15,NA,NA,1491881400,NA
2017-04-11 07:00:00 MSK,5.5,755,278.64,1006,75,278.15,279.15,NA,NA,1491883200,NA
2017-04-11 07:30:00 MSK,6.3,755,279.41,1006,81,279.15,280.15,NA,NA,1491885000,NA
2017-04-11 08:00:00 MSK,7.5,754,280.65,1005,75,280.15,281.15,NA,NA,1491886800,NA
2017-04-11 08:00:00 MSK,7.5,754,280.66,1005,75,280.15,281.15,NA,NA,1491886800,NA
2017-04-11 08:30:00 MSK,8.5,754,281.65,1005,75,281.15,282.15,NA,NA,1491888600,NA
2017-04-11 08:30:00 MSK,8.5,754,281.66,1005,75,281.15,282.15,NA,NA,1491888600,NA
2017-04-11 09:00:00 MSK,9.8,754,282.9,1005,66,282.15,283.15,NA,NA,1491890400,NA
2017-04-11 09:30:00 MSK,11,754,284.16,1005,62,283.15,285.15,NA,NA,1491892200,NA
2017-04-11 10:00:00 MSK,12.3,753,285.41,1004,62,285.15,286.15,NA,NA,1491894000,NA
2017-04-11 10:30:00 MSK,12.8,753,285.9,1004,58,285.15,286.15,NA,NA,1491895800,NA
2017-04-11 11:00:00 MSK,13.8,753,286.9,1004,54,286.15,287.15,NA,NA,1491897600,NA
2017-04-11 11:30:00 MSK,15,753,288.15,1004,51,288.15,288.15,NA,NA,1491899400,NA
2017-04-11 12:00:00 MSK,15.8,752,288.9,1003,51,288.15,290.15,NA,NA,1491901200,NA
2017-04-11 12:00:00 MSK,15.7,752,288.89,1003,51,288.15,290.15,NA,NA,1491901200,NA
2017-04-11 12:30:00 MSK,16.2,752,289.4,1003,48,289.15,290.15,NA,NA,1491903000,NA
2017-04-11 13:00:00 MSK,16.5,752,289.65,1002,48,289.15,290.15,NA,NA,1491904800,NA
2017-04-11 13:00:00 MSK,16.5,752,289.66,1002,48,289.15,290.15,NA,NA,1491904800,NA
2017-04-11 13:30:00 MSK,17.5,752,290.65,1002,45,290.15,291.15,NA,NA,1491906600,NA
2017-04-11 13:30:00 MSK,17.5,752,290.66,1002,45,290.15,291.15,NA,NA,1491906600,NA
2017-04-11 14:00:00 MSK,17.5,752,290.65,1002,42,290.15,291.15,NA,NA,1491908400,NA
2017-04-11 14:00:00 MSK,17.5,752,290.66,1002,42,290.15,291.15,NA,NA,1491908400,NA
2017-04-11 14:30:00 MSK,18,752,291.15,1002,39,291.15,291.15,NA,NA,1491910200,NA
2017-04-11 15:00:00 MSK,18,751,291.15,1001,39,291.15,291.15,NA,NA,1491912000,NA
2017-04-11 15:30:00 MSK,18,751,291.15,1001,42,291.15,291.15,NA,NA,1491913800,NA
2017-04-11 16:00:00 MSK,17.8,751,290.9,1001,42,290.15,291.15,NA,NA,1491915600,NA
2017-04-11 16:30:00 MSK,17.8,751,290.9,1001,39,290.15,291.15,NA,NA,1491917400,NA
2017-04-11 17:00:00 MSK,17.8,750,290.9,1e3,39,290.15,291.15,NA,NA,1491919200,NA
2017-04-11 17:30:00 MSK,17.8,750,290.9,1e3,39,290.15,291.15,NA,NA,1491921000,NA
2017-04-11 18:00:00 MSK,17,750,290.15,1e3,42,289.15,291.15,NA,NA,1491922800,NA
2017-04-11 18:30:00 MSK,15.3,751,288.42,1001,76,284.15,290.15,NA,NA,1491924600,NA
2017-04-11 19:00:00 MSK,13.8,751,286.92,1001,87,283.15,290.15,NA,NA,1491926400,NA
2017-04-11 19:00:00 MSK,13.8,751,286.93,1001,87,283.15,290.15,NA,NA,1491926400,NA
2017-04-11 19:30:00 MSK,13.4,751,286.51,1001,81,283.15,290.15,NA,NA,1491928200,NA
2017-04-11 20:00:00 MSK,11.8,752,284.92,1002,81,283.15,287.15,NA,NA,1491930000,NA
2017-04-11 20:30:00 MSK,11.3,752,284.41,1002,81,283.15,286.15,NA,NA,1491931800,NA
2017-04-11 20:30:00 MSK,11.3,752,284.42,1002,81,283.15,286.15,NA,NA,1491931800,NA
2017-04-11 21:00:00 MSK,9.8,752,282.92,1002,87,281.15,285.15,NA,NA,1491933600,NA
2017-04-11 21:30:00 MSK,8.8,752,281.92,1002,93,280.15,284.15,NA,NA,1491935400,NA
2017-04-11 22:00:00 MSK,8.3,752,281.43,1003,87,280.15,283.15,NA,NA,1491937200,NA
2017-04-11 22:30:00 MSK,7.5,752,280.66,1002,87,280.15,282.15,NA,NA,1491939000,NA
2017-04-11 23:00:00 MSK,7.3,752,280.41,1002,87,280.15,281.15,NA,NA,1491940800,NA
2017-04-11 23:30:00 MSK,6.8,752,279.91,1002,87,279.15,280.15,NA,NA,1491942600,NA
2017-04-12 00:00:00 MSK,6.8,752,279.91,1002,87,279.15,280.15,NA,NA,1491944400,NA
2017-04-12 00:00:00 MSK,6.7,752,279.82,1002,87,279.15,280.15,NA,NA,1491944400,NA
2017-04-12 00:30:00 MSK,6.3,752,279.49,1002,93,279.15,280.15,NA,NA,1491946200,NA
2017-04-12 01:00:00 MSK,6,752,279.16,1002,93,278.15,280.15,NA,NA,1491948000,NA
2017-04-12 01:00:00 MSK,6,752,279.17,1002,93,278.15,280.15,NA,NA,1491948000,NA
2017-04-12 01:30:00 MSK,6,752,279.16,1002,93,278.15,280.15,NA,NA,1491949800,NA
2017-04-12 01:30:00 MSK,6,752,279.17,1002,93,278.15,280.15,NA,NA,1491949800,NA
2017-04-12 02:00:00 MSK,6,752,279.16,1002,87,278.15,280.15,NA,NA,1491951600,NA
2017-04-12 02:00:00 MSK,6,752,279.17,1002,87,278.15,280.15,NA,NA,1491951600,NA
2017-04-12 02:30:00 MSK,5.3,752,278.49,1002,93,278.15,279.15,NA,NA,1491953400,NA
2017-04-12 03:00:00 MSK,5.3,752,278.49,1002,93,278.15,279.15,NA,NA,1491955200,NA
2017-04-12 03:30:00 MSK,5.3,752,278.49,1002,93,278.15,279.15,NA,NA,1491957000,NA
2017-04-12 04:00:00 MSK,5.3,752,278.49,1002,93,278.15,279.15,NA,NA,1491958800,NA
2017-04-12 04:30:00 MSK,5.3,752,278.49,1002,93,278.15,279.15,NA,NA,1491960600,NA
2017-04-12 05:00:00 MSK,4.7,751,277.82,1001,93,277.15,278.15,NA,NA,1491962400,NA
2017-04-12 05:30:00 MSK,4.7,751,277.82,1001,86,277.15,278.15,NA,NA,1491964200,NA
2017-04-12 06:00:00 MSK,4.3,751,277.49,1001,93,277.15,278.15,NA,NA,1491966000,NA
2017-04-12 06:30:00 MSK,4.8,751,277.9,1001,86,277.15,278.15,NA,NA,1491967800,NA
2017-04-12 07:00:00 MSK,4.8,751,277.9,1001,86,277.15,278.15,NA,NA,1491969600,NA
2017-04-12 07:30:00 MSK,5,752,278.16,1002,86,277.15,279.15,NA,NA,1491971400,NA
2017-04-12 08:00:00 MSK,5.3,751,278.41,1001,86,278.15,279.15,NA,NA,1491973200,NA
2017-04-12 08:30:00 MSK,5.3,751,278.41,1001,86,278.15,279.15,NA,NA,1491975000,NA
2017-04-12 09:00:00 MSK,6,751,279.16,1001,86,278.15,280.15,NA,NA,1491976800,NA
2017-04-12 09:30:00 MSK,6.5,751,279.65,1001,75,279.15,280.15,NA,NA,1491978600,NA
2017-04-12 09:30:00 MSK,6.5,751,279.66,1001,75,279.15,280.15,NA,NA,1491978600,NA
2017-04-12 10:00:00 MSK,6.5,751,279.65,1001,70,279.15,280.15,NA,NA,1491980400,NA
2017-04-12 10:00:00 MSK,6.5,751,279.66,1001,70,279.15,280.15,NA,NA,1491980400,NA
2017-04-12 10:30:00 MSK,5,750,278.16,1e3,65,276.15,280.15,NA,NA,1491982200,NA
2017-04-12 11:00:00 MSK,4.8,750,277.9,1e3,65,276.15,280.15,NA,NA,1491984000,NA
2017-04-12 11:30:00 MSK,4.5,751,277.66,1001,93,276.15,279.15,NA,NA,1491985800,NA
2017-04-12 12:00:00 MSK,4.5,751,277.65,1001,86,277.15,278.15,NA,NA,1491987600,NA
2017-04-12 12:00:00 MSK,4.5,751,277.66,1001,86,277.15,278.15,NA,NA,1491987600,NA
2017-04-12 12:30:00 MSK,5,751,278.16,1001,86,276.15,279.15,NA,NA,1491989400,NA
2017-04-12 13:00:00 MSK,6.2,751,279.4,1001,75,279.15,280.15,NA,NA,1491991200,NA
2017-04-12 13:30:00 MSK,5.5,752,278.66,1002,93,276.15,281.15,NA,NA,1491993000,NA
2017-04-12 14:00:00 MSK,5.3,752,278.41,1002,86,277.15,279.15,NA,NA,1491994800,NA
2017-04-12 14:30:00 MSK,5.8,752,278.91,1002,86,277.15,280.15,NA,NA,1491996600,NA
2017-04-12 15:00:00 MSK,5.5,752,278.66,1002,72,277.15,280.15,NA,NA,1491998400,NA
2017-04-12 15:30:00 MSK,6.2,752,279.4,1002,60,279.15,280.15,NA,NA,1492000200,NA
2017-04-12 16:00:00 MSK,5.3,752,278.41,1002,66,275.15,280.15,NA,NA,1492002000,NA
2017-04-12 16:00:00 MSK,5.3,752,278.42,1002,72,275.15,280.15,NA,NA,1492002000,NA
2017-04-12 16:30:00 MSK,5.8,752,278.91,1002,72,278.15,280.15,NA,NA,1492003800,NA
2017-04-12 17:00:00 MSK,5,752,278.14,1002,70,277.15,279.15,NA,NA,1492005600,NA
2017-04-12 17:30:00 MSK,4.5,752,277.65,1002,72,277.15,278.15,NA,NA,1492007400,NA
2017-04-12 18:00:00 MSK,4.2,752,277.4,1002,86,277.15,278.15,NA,NA,1492009200,NA
2017-04-12 18:30:00 MSK,3.5,752,276.65,1002,80,275.15,277.15,NA,NA,1492011000,NA
2017-04-12 19:00:00 MSK,3,752,276.16,1003,74,275.15,277.15,NA,NA,1492012800,NA
2017-04-12 19:30:00 MSK,3,752,276.15,1003,74,276.15,276.15,NA,NA,1492014600,NA
2017-04-12 20:00:00 MSK,2.5,752,275.65,1003,74,275.15,276.15,NA,NA,1492016400,NA
2017-04-12 20:30:00 MSK,2.5,753,275.65,1004,64,275.15,276.15,NA,NA,1492018200,NA
2017-04-12 21:00:00 MSK,2,753,275.16,1004,59,274.15,276.15,NA,NA,1492020000,NA
2017-04-12 21:30:00 MSK,1.8,754,274.91,1005,64,274.15,276.15,NA,NA,1492021800,NA
2017-04-12 22:00:00 MSK,1,754,274.16,1005,64,273.15,275.15,NA,NA,1492023600,NA
2017-04-12 22:30:00 MSK,0.8,754,273.91,1005,70,273.15,275.15,NA,NA,1492025400,NA
2017-04-12 23:00:00 MSK,0.8,753,273.91,1004,64,273.15,275.15,NA,NA,1492027200,NA
2017-04-12 23:30:00 MSK,0.5,754,273.65,1005,69,273.15,274.15,NA,NA,1492029000,NA
2017-04-13 00:00:00 MSK,0.8,754,273.9,1005,69,273.15,274.15,NA,NA,1492030800,NA
2017-04-13 00:30:00 MSK,0.8,753,273.91,1004,69,273.15,274.15,NA,NA,1492032600,NA
2017-04-13 01:00:00 MSK,1,753,274.16,1004,74,273.15,275.15,NA,NA,1492034400,NA
2017-04-13 01:00:00 MSK,1,753,274.17,1004,74,273.15,275.15,NA,NA,1492034400,NA
2017-04-13 01:30:00 MSK,1,753,274.16,1004,74,273.15,275.15,NA,NA,1492036200,NA
2017-04-13 01:30:00 MSK,1,753,274.17,1004,74,273.15,275.15,NA,NA,1492036200,NA
2017-04-13 02:00:00 MSK,0.7,753,273.82,1004,74,273.15,274.15,NA,NA,1492038000,NA
2017-04-13 02:30:00 MSK,1,752,274.15,1003,80,274.15,274.15,NA,NA,1492039800,NA
2017-04-13 03:00:00 MSK,1,752,274.15,1003,80,274.15,274.15,NA,NA,1492041600,NA
2017-04-13 03:30:00 MSK,1.7,752,274.82,1003,86,274.15,275.15,NA,NA,1492043400,NA
2017-04-13 04:00:00 MSK,1.7,752,274.81,1003,80,274.15,275.15,NA,NA,1492045200,NA
2017-04-13 04:30:00 MSK,2.3,752,275.48,1003,74,275.15,276.15,NA,NA,1492047000,NA
2017-04-13 05:00:00 MSK,2.2,752,275.4,1002,74,275.15,276.15,NA,NA,1492048800,NA
2017-04-13 05:30:00 MSK,2.8,752,275.9,1002,69,275.15,276.15,NA,NA,1492050600,NA
2017-04-13 06:00:00 MSK,2.8,752,275.9,1002,69,275.15,276.15,NA,NA,1492052400,NA
2017-04-13 06:30:00 MSK,2.8,752,275.9,1002,74,275.15,276.15,NA,NA,1492054200,NA
2017-04-13 07:00:00 MSK,2.5,751,275.65,1001,97,275.15,276.15,NA,NA,1492056000,NA
2017-04-13 07:00:00 MSK,2.5,751,275.66,1001,97,275.15,276.15,NA,NA,1492056000,NA
2017-04-13 07:30:00 MSK,2.5,751,275.67,1001,93,275.15,276.15,NA,NA,1492057800,NA
2017-04-13 08:00:00 MSK,3,751,276.16,1001,86,275.15,277.15,NA,NA,1492059600,NA
2017-04-13 08:30:00 MSK,3,751,276.16,1001,86,275.15,277.15,NA,NA,1492061400,NA
2017-04-13 09:00:00 MSK,3,750,276.16,1e3,86,275.15,277.15,NA,NA,1492063200,NA
2017-04-13 09:30:00 MSK,3,750,276.16,1e3,93,275.15,277.15,NA,NA,1492065000,NA
2017-04-13 10:00:00 MSK,3,750,276.16,1e3,93,275.15,277.15,NA,NA,1492066800,NA
2017-04-13 11:45:02 MSK,5.3,745,278.491,993.16,99,278.491,278.491,1013.04,993.16,1492073102,1.275
2017-04-13 12:00:01 MSK,5.3,745,278.491,993.16,99,278.491,278.491,1013.04,993.16,1492074001,1.275
2017-04-13 12:15:01 MSK,5.3,745,278.491,993.16,99,278.491,278.491,1013.04,993.16,1492074901,1.275
2017-04-13 12:30:01 MSK,5.3,745,278.491,993.16,99,278.491,278.491,1013.04,993.16,1492075801,1.275
2017-04-13 12:45:01 MSK,5.3,745,278.491,993.16,99,278.491,278.491,1013.04,993.16,1492076701,1.275
2017-04-13 12:59:27 MSK,5.3,745,278.491,993.16,99,278.491,278.491,1013.04,993.16,1492077567,1.275
2017-04-13 13:15:01 MSK,5.3,745,278.491,993.16,99,278.491,278.491,1013.04,993.16,1492078501,1.275
2017-04-13 13:30:02 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492079402,1.535
2017-04-13 13:45:01 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492080301,1.535
2017-04-13 14:00:03 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492081203,1.535
2017-04-13 14:15:01 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492082101,1.535
2017-04-13 14:30:07 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492083007,1.535
2017-04-13 14:44:11 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492083851,1.535
2017-04-13 15:00:09 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492084809,1.535
2017-04-13 15:15:01 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492085701,1.535
2017-04-13 15:30:01 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492086601,1.535
2017-04-13 15:45:01 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492087501,1.535
2017-04-13 16:00:02 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492088402,1.535
2017-04-13 16:15:02 MSK,5.6,744,278.771,992.37,99,278.771,278.771,1012.11,992.37,1492089302,1.535
2017-04-13 16:30:01 MSK,6.2,743,279.316,991.03,95,279.316,279.316,1010.81,991.03,1492090201,0.855
2017-04-13 16:45:01 MSK,5.4,744,278.563,991.57,97,278.563,278.563,1011.39,991.57,1492091101,1.6575
2017-04-13 17:00:01 MSK,5.4,744,278.563,991.57,97,278.563,278.563,1011.39,991.57,1492092001,1.6575
2017-04-13 17:15:01 MSK,5.4,744,278.563,991.57,97,278.563,278.563,1011.39,991.57,1492092901,1.6575
2017-04-13 17:30:00 MSK,5.8,749,278.9,998,87,278.15,279.15,NA,NA,1492093800,NA
2017-04-13 17:30:01 MSK,5.4,744,278.563,991.57,97,278.563,278.563,1011.39,991.57,1492093801,1.6575
2017-04-13 17:45:01 MSK,5.4,744,278.563,991.57,97,278.563,278.563,1011.39,991.57,1492094701,1.6575
2017-04-13 18:00:00 MSK,6,749,279.15,998,87,279.15,279.15,NA,NA,1492095600,NA
2017-04-13 18:30:00 MSK,6,749,279.15,998,93,279.15,279.15,NA,NA,1492097400,NA
2017-04-13 19:00:00 MSK,6,748,279.15,997,93,279.15,279.15,NA,NA,1492099200,NA
2017-04-13 19:30:00 MSK,6,748,279.15,997,93,279.15,279.15,NA,NA,1492101000,NA
2017-04-14 10:00:00 MSK,4,749,277.17,998,74,276.15,279.15,NA,NA,1492153200,NA
